round,niche,temp,moist_level,sample_no,dry_mass,actual_moist_perc,flux_nmol_C2H4_g_hr,flux_gN_g_h
2,Litter,5,25,8,1.28,56.25,-0.141,-6.56245E-10
2,Litter,5,25,9,1.48,52.70,-0.101,-4.71874E-10
2,Litter,5,50,1,1.52,72.37,-0.116,-5.40999E-10
2,Litter,5,50,2,1.71,63.74,-0.125,-5.83404E-10
2,Litter,5,50,3,1.53,71.24,-0.132,-6.14116E-10
2,Litter,5,50,4,1.47,74.83,-0.132,-6.17732E-10
2,Litter,5,50,5,1.47,73.47,-0.103,-4.81479E-10
2,Litter,5,50,6,1.47,76.87,-0.115,-5.38772E-10
2,Litter,5,50,7,1.52,69.74,-0.091,-4.24409E-10
2,Litter,5,50,8,1.29,88.37,-0.134,-6.2685E-10
2,Litter,5,50,9,1.38,88.41,-0.123,-5.75404E-10
2,Litter,5,100,1,1.59,132.70,-0.098,-4.5561E-10
2,Litter,5,100,2,1.07,142.99,-0.161,-7.52929E-10
2,Litter,5,100,3,1.44,144.44,-0.113,-5.25568E-10
2,Litter,5,100,4,1.6,127.50,-0.117,-5.45019E-10
2,Litter,5,100,5,1.51,142.38,-0.125,-5.83218E-10
2,Litter,5,100,6,1.47,143.54,-0.059,-2.75863E-10
2,Litter,5,100,7,1.5,142.67,-0.089,-4.14026E-10
2,Litter,5,100,8,1.56,126.28,-0.105,-4.88925E-10
2,Litter,5,100,9,1.37,118.98,-0.132,-6.17036E-10
2,Litter,5,150,1,1.48,192.57,-0.107,-4.99626E-10
2,Litter,5,150,2,1.5,194.67,-0.104,-4.83831E-10
2,Litter,5,150,3,1.49,184.56,-0.106,-4.93019E-10
2,Litter,5,150,4,1.48,200.00,-0.112,-5.2353E-10
2,Litter,5,150,5,1.6,161.88,-0.063,-2.95961E-10
2,Litter,5,150,6,1.52,196.71,-0.102,-4.76325E-10
2,Litter,5,150,7,1.57,189.17,-0.050,-2.31596E-10
2,Litter,5,150,8,1.63,180.37,0.124,5.79818E-10
2,Litter,5,150,9,1.54,194.81,-0.131,-6.09455E-10
2,Litter,15,25,1,1.55,49.03,-0.105,-4.88783E-10
2,Litter,15,25,2,1.44,47.22,-0.118,-5.4876E-10
2,Litter,15,25,3,1.47,51.02,-0.100,-4.64902E-10
2,Litter,15,25,4,1.45,53.79,-0.159,-7.41759E-10
2,Litter,15,25,5,1.64,41.46,-0.138,-6.43042E-10
2,Litter,15,25,6,1.66,38.55,-0.150,-6.999E-10
2,Litter,15,25,7,1.7,38.24,-0.117,-5.47033E-10
2,Litter,15,25,8,1.37,58.39,-0.110,-5.13128E-10
2,Litter,15,25,9,1.42,55.63,-0.147,-6.86542E-10
2,Litter,15,50,1,1.63,64.42,-0.114,-5.31321E-10
2,Litter,15,50,2,1.52,70.39,-0.117,-5.46372E-10
2,Litter,15,50,3,1.53,68.63,-0.124,-5.80145E-10
2,Litter,15,50,4,1.49,55.71,0.301,1.40434E-09
2,Litter,15,50,5,1.58,71.52,-0.134,-6.25399E-10
2,Litter,15,50,6,1.69,53.85,-0.115,-5.38593E-10
2,Litter,15,50,7,1.7,62.94,-0.147,-6.88487E-10
2,Litter,15,50,8,1.34,85.07,-0.147,-6.84144E-10
2,Litter,15,50,9,1.34,97.01,-0.157,-7.31196E-10
2,Litter,15,100,2,1.57,118.47,-0.133,-6.19192E-10
2,Litter,15,100,3,1.57,132.48,-0.091,-4.24848E-10
2,Litter,15,100,4,1.46,143.84,-0.127,-5.93111E-10
2,Litter,15,100,5,1.54,143.51,-0.152,-7.0737E-10
2,Litter,15,100,6,1.58,124.68,-0.137,-6.3838E-10
2,Litter,15,100,7,1.6,121.25,-0.120,-5.62221E-10
2,Litter,15,100,8,1.5,142.67,-0.148,-6.89006E-10
2,Litter,15,100,9,1.41,161.70,-0.039,-1.80667E-10
2,Litter,15,150,1,1.85,162.16,-0.088,-4.10994E-10
2,Litter,15,150,2,1.45,192.41,-0.121,-5.64316E-10
2,Litter,15,150,3,1.57,191.08,-0.096,-4.46718E-10
2,Litter,15,150,4,1.5,184.67,-0.056,-2.62525E-10
2,Litter,15,150,5,1.69,168.64,-0.049,-2.26814E-10
2,Litter,15,150,6,1.59,166.67,-0.149,-6.97359E-10
2,Litter,15,150,7,1.66,175.30,0.049,2.29723E-10
2,Litter,15,150,8,1.34,230.60,-0.098,-4.56556E-10
2,Litter,15,150,9,1.65,189.70,-0.024,-1.10397E-10
2,Litter,25,25,1,1.61,39.13,-0.274,-1.27773E-09
2,Litter,25,25,2,1.6,40.00,-0.292,-1.3628E-09
2,Litter,25,25,3,1.56,41.03,-0.352,-1.64131E-09
2,Litter,25,25,4,1.64,43.29,-0.336,-1.56948E-09
2,Litter,25,25,5,1.46,45.89,-0.320,-1.49411E-09
2,Litter,25,25,6,1.66,36.75,-0.330,-1.54189E-09
2,Litter,25,25,7,1.74,34.48,-0.317,-1.48083E-09
2,Litter,25,25,8,1.46,54.11,-0.369,-1.72121E-09
2,Litter,25,25,9,1.44,52.78,-0.372,-1.73774E-09
2,Litter,25,50,1,1.74,58.05,-0.252,-1.17723E-09
2,Litter,25,50,2,1.5,58.67,-0.313,-1.46172E-09
2,Litter,25,50,3,1.63,55.21,-0.251,-1.16963E-09
2,Litter,25,50,4,1.48,70.95,-0.305,-1.42578E-09
2,Litter,25,50,5,1.64,70.12,-0.267,-1.24706E-09
2,Litter,25,50,6,1.66,56.63,-0.234,-1.09205E-09
2,Litter,25,50,7,1.85,54.59,-0.150,-7.02196E-10
2,Litter,25,50,8,1.42,78.17,-0.360,-1.67932E-09
2,Litter,25,50,9,1.38,78.26,-0.319,-1.48777E-09
2,Litter,25,100,1,1.53,120.92,-0.077,-3.59683E-10
2,Litter,25,100,2,1.45,133.10,-0.085,-3.96109E-10
2,Litter,25,100,3,1.43,112.59,-0.252,-1.17595E-09
2,Litter,25,100,4,1.41,143.97,0.267,1.24721E-09
2,Litter,25,100,5,1.57,123.57,-0.088,-4.11524E-10
2,Litter,25,100,6,1.64,112.20,-0.272,-1.26854E-09
2,Litter,25,100,7,1.46,121.92,-0.202,-9.4442E-10
2,Litter,25,100,8,1.44,136.81,0.082,3.8295E-10
2,Litter,25,100,9,1.4,145.00,-0.040,-1.84444E-10
2,Litter,25,150,1,1.55,176.13,-0.422,-1.97047E-09
2,Litter,25,150,2,1.5,94.67,0.175,8.17362E-10
2,Litter,25,150,3,1.52,205.26,-0.189,-8.84383E-10
2,Litter,25,150,4,1.63,189.57,-0.198,-9.243E-10
2,Litter,25,150,5,1.5,198.00,-0.301,-1.40389E-09
2,Litter,25,150,6,1.53,190.20,-0.374,-1.74601E-09
2,Litter,25,150,7,1.55,190.32,-0.330,-1.54013E-09
2,Litter,25,150,8,1.46,198.63,-0.365,-1.70459E-09
2,Litter,25,150,9,1.45,206.21,-0.387,-1.80573E-09
2,Litter,35,25,1,1.49,43.62,-0.104,-4.86904E-10
2,Litter,35,25,2,1.54,44.81,-0.156,-7.29986E-10
2,Litter,35,25,3,1.54,44.16,0.025,1.17768E-10
2,Litter,35,25,4,1.5,47.33,-0.609,-2.84445E-09
2,Litter,35,25,5,1.65,39.39,-0.369,-1.72248E-09
2,Litter,35,25,6,1.56,39.74,-0.402,-1.87526E-09
2,Litter,35,25,7,1.59,39.62,-0.571,-2.66589E-09
2,Litter,35,25,8,1.58,39.87,-0.479,-2.23839E-09
2,Litter,35,25,9,1.43,55.24,-0.812,-3.79227E-09
2,Litter,35,50,1,1.51,66.89,-0.306,-1.42782E-09
2,Litter,35,50,2,1.53,58.82,-0.356,-1.66329E-09
2,Litter,35,50,3,1.55,65.81,-0.316,-1.47332E-09
2,Litter,35,50,4,1.54,66.88,-0.291,-1.35735E-09
2,Litter,35,50,5,1.5,34.00,-0.819,-3.82431E-09
2,Litter,35,50,6,1.59,53.46,-0.691,-3.2284E-09
2,Litter,35,50,7,1.72,59.30,0.301,1.40363E-09
2,Litter,35,50,8,1.52,68.42,-0.110,-5.14594E-10
2,Litter,35,50,9,1.5,65.33,-0.195,-9.11007E-10
2,Litter,35,100,1,1.48,129.05,0.345,1.61236E-09
2,Litter,35,100,2,1.5,120.67,0.453,2.11475E-09
2,Litter,35,100,3,1.53,152.29,-0.468,-2.18677E-09
2,Litter,35,100,4,1.44,143.06,-0.126,-5.90263E-10
2,Litter,35,100,5,1.5,134.67,-0.248,-1.15694E-09
2,Litter,35,100,6,1.54,129.87,0.192,8.9757E-10
2,Litter,35,100,7,1.62,119.75,0.414,1.93124E-09
2,Litter,35,100,8,1.45,144.83,-0.358,-1.67002E-09
2,Litter,35,100,9,1.52,113.16,-0.041,-1.93666E-10
2,Litter,35,150,1,1.4,210.00,0.524,2.44639E-09
2,Litter,35,150,2,1.57,182.80,-0.321,-1.49903E-09
2,Litter,35,150,3,1.53,188.24,0.220,1.02819E-09
2,Litter,35,150,4,1.58,181.65,-0.490,-2.28557E-09
2,Litter,35,150,5,1.66,186.75,0.278,1.29571E-09
2,Litter,35,150,6,1.45,196.55,-0.158,-7.37709E-10
2,Litter,35,150,7,1.49,195.30,-0.111,-5.18775E-10
2,Litter,35,150,8,1.31,223.66,-0.397,-1.85125E-09
2,Litter,35,150,9,1.57,162.42,0.185,8.6471E-10
2,Soil,5,10,1,9.2,17.61,-0.022,-1.02415E-10
2,Soil,5,10,2,9.19,18.93,-0.022,-1.01089E-10
2,Soil,5,10,3,9.21,17.48,-0.022,-1.03133E-10
2,Soil,5,10,4,9.16,17.79,0.055,2.58961E-10
2,Soil,5,10,5,9.35,15.83,-0.020,-9.51006E-11
2,Soil,5,10,6,9.08,15.75,0.001,3.91053E-12
2,Soil,5,10,7,9.44,15.25,-0.020,-9.1327E-11
2,Soil,5,10,8,9.37,15.26,-0.016,-7.65051E-11
2,Soil,5,10,9,9.45,15.45,-0.022,-1.03812E-10
2,Soil,5,25,1,9.01,31.96,-0.020,-9.35105E-11
2,Soil,5,25,2,8.61,38.10,-0.023,-1.06043E-10
2,Soil,5,25,3,8.95,32.07,-0.008,-3.94364E-11
2,Soil,5,25,4,8.72,31.08,-0.022,-1.04054E-10
2,Soil,5,25,5,9,28.78,-0.022,-1.01563E-10
2,Soil,5,25,6,9.04,29.76,-0.019,-8.98288E-11
2,Soil,5,25,7,9.24,29.33,-0.021,-9.71399E-11
2,Soil,5,25,8,9.04,27.99,-0.020,-9.39839E-11
2,Soil,5,25,9,9.13,27.27,-0.021,-9.60577E-11
2,Soil,5,50,1,9.23,55.80,-0.021,-9.74056E-11
2,Soil,5,50,2,9.14,53.83,-0.012,-5.79084E-11
2,Soil,5,50,3,9.12,55.59,-0.021,-9.90471E-11
2,Soil,5,50,4,9.21,55.16,-0.021,-9.76075E-11
2,Soil,5,50,5,9.02,55.88,-0.023,-1.07433E-10
2,Soil,5,50,6,9.198,52.75,-0.018,-8.55741E-11
2,Soil,5,50,7,9.239,52.61,-0.017,-7.95954E-11
2,Soil,5,50,8,9.1,52.42,-0.022,-1.04448E-10
2,Soil,5,50,9,9.05,53.37,-0.019,-8.7132E-11
2,Soil,5,100,1,9.02,108.54,-0.018,-8.44167E-11
2,Soil,5,100,2,8.79,115.02,-0.014,-6.76566E-11
2,Soil,5,100,3,9.44,101.17,-0.013,-6.18549E-11
2,Soil,5,100,4,8.85,108.36,0.058,2.7142E-10
2,Soil,5,100,5,9.28,104.96,-0.012,-5.44935E-11
2,Soil,5,100,6,9.29,102.58,-0.020,-9.15176E-11
2,Soil,5,100,7,9.12,33.55,-0.023,-1.09061E-10
2,Soil,5,100,8,9.21,106.84,-0.019,-8.64617E-11
2,Soil,5,100,9,9.31,104.62,-0.010,-4.58997E-11
2,Soil,15,10,1,9.08,17.84,-0.049,-2.2784E-10
2,Soil,15,10,2,8.7,18.51,-0.053,-2.47537E-10
2,Soil,15,10,3,9.13,15.33,-0.052,-2.40891E-10
2,Soil,15,10,4,9.24,15.80,-0.055,-2.54474E-10
2,Soil,15,10,5,9.39,15.23,-0.052,-2.41763E-10
2,Soil,15,10,6,9.31,13.86,-0.001,-5.06551E-12
2,Soil,15,10,7,9.27,15.86,-0.053,-2.48322E-10
2,Soil,15,10,8,9.36,14.64,-0.050,-2.34609E-10
2,Soil,15,10,9,9.4,15.43,-0.049,-2.27651E-10
2,Soil,15,25,1,9,32.56,-0.048,-2.24466E-10
2,Soil,15,25,2,8.9,33.15,-0.046,-2.13569E-10
2,Soil,15,25,3,9.21,30.51,-0.051,-2.38441E-10
2,Soil,15,25,4,8.99,32.15,-0.038,-1.76806E-10
2,Soil,15,25,5,9.08,31.39,-0.030,-1.38323E-10
2,Soil,15,25,6,8.9,28.99,-0.040,-1.88324E-10
2,Soil,15,25,7,9.17,30.53,0.101,4.71822E-10
2,Soil,15,25,8,9.33,28.19,-0.035,-1.63828E-10
2,Soil,15,25,9,9.13,27.05,-0.047,-2.17425E-10
2,Soil,15,50,1,8.99,55.73,-0.045,-2.09E-10
2,Soil,15,50,2,9,59.78,-0.042,-1.98E-10
2,Soil,15,50,3,9.02,55.88,-0.043,-2.01461E-10
2,Soil,15,50,4,9.11,54.67,-0.049,-2.30081E-10
2,Soil,15,50,5,9.15,49.62,-0.046,-2.1502E-10
2,Soil,15,50,6,8.96,53.46,-0.042,-1.97941E-10
2,Soil,15,50,7,9.09,52.70,-0.049,-2.30418E-10
2,Soil,15,50,8,9.2,54.57,-0.053,-2.45716E-10
2,Soil,15,50,9,9.1,50.77,-0.049,-2.28897E-10
2,Soil,15,100,1,9.01,108.55,-0.046,-2.14789E-10
2,Soil,15,100,2,8.92,108.41,-0.047,-2.20371E-10
2,Soil,15,100,3,9.04,102.43,-0.032,-1.5094E-10
2,Soil,15,100,4,9,108.33,-0.048,-2.21934E-10
2,Soil,15,100,5,9.08,106.72,-0.051,-2.36434E-10
2,Soil,15,100,6,9.03,106.87,-0.049,-2.30207E-10
2,Soil,15,100,7,9.16,104.59,-0.045,-2.08264E-10
2,Soil,15,100,8,9.22,104.34,-0.049,-2.26562E-10
2,Soil,15,100,9,9.34,98.39,-0.048,-2.22816E-10
2,Soil,25,10,1,9.2,17.50,-0.058,-2.7239E-10
2,Soil,25,10,2,9.09,18.04,-0.064,-2.99221E-10
2,Soil,25,10,3,9.22,16.81,-0.050,-2.34472E-10
2,Soil,25,10,4,8.93,15.90,-0.065,-3.05118E-10
2,Soil,25,10,5,9.24,15.69,-0.056,-2.62115E-10
2,Soil,25,10,6,9.3,25.38,-0.034,-1.5812E-10
2,Soil,25,10,7,9.33,15.01,-0.057,-2.65479E-10
2,Soil,25,10,8,9.33,15.76,-0.059,-2.7757E-10
2,Soil,25,10,9,9.48,14.77,-0.061,-2.84428E-10
2,Soil,25,25,1,9.02,31.15,-0.058,-2.71924E-10
2,Soil,25,25,2,9.15,31.69,-0.062,-2.8983E-10
2,Soil,25,25,3,9.08,32.27,-0.065,-3.0393E-10
2,Soil,25,25,4,9.09,31.57,-0.061,-2.86025E-10
2,Soil,25,25,5,9.09,31.79,-0.062,-2.90336E-10
2,Soil,25,25,6,9.37,31.91,-0.058,-2.70581E-10
2,Soil,25,25,7,9.26,30.13,-0.022,-1.03691E-10
2,Soil,25,25,8,9.29,30.36,-0.061,-2.86496E-10
2,Soil,25,25,9,9.34,29.34,-0.058,-2.73026E-10
2,Soil,25,50,1,9.38,53.52,-0.066,-3.07681E-10
2,Soil,25,50,2,9,60.00,0.004,1.74976E-11
2,Soil,25,50,3,9.25,53.19,-0.055,-2.57269E-10
2,Soil,25,50,4,9.27,53.72,-0.066,-3.10241E-10
2,Soil,25,50,5,9.18,51.20,-0.065,-3.05746E-10
2,Soil,25,50,6,9.26,53.13,-0.045,-2.11133E-10
2,Soil,25,50,7,9.24,53.35,-0.063,-2.94663E-10
2,Soil,25,50,8,9.26,53.02,-0.057,-2.64723E-10
2,Soil,25,50,9,9.19,54.95,-0.040,-1.8597E-10
2,Soil,25,100,1,8.99,108.45,-0.047,-2.21472E-10
2,Soil,25,100,2,9.22,102.60,0.001,4.3923E-12
2,Soil,25,100,3,9.34,105.25,-0.034,-1.59584E-10
2,Soil,25,100,4,9.31,105.80,-0.060,-2.79303E-10
2,Soil,25,100,5,9.41,104.25,-0.060,-2.78408E-10
2,Soil,25,100,6,9.33,104.50,-0.065,-3.04878E-10
2,Soil,25,100,7,9.46,101.69,-0.062,-2.88798E-10
2,Soil,25,100,8,9.44,104.77,-0.057,-2.64597E-10
2,Soil,25,100,9,9.48,104.11,-0.055,-2.55861E-10
2,Soil,35,10,1,9.17,16.36,0.707,3.30058E-09
2,Soil,35,10,2,9.31,16.43,1.838,8.58338E-09
2,Soil,35,10,3,9.11,17.23,-0.064,-2.99809E-10
2,Soil,35,10,4,9.15,17.27,-0.083,-3.87103E-10
2,Soil,35,10,5,9.24,16.77,-0.083,-3.86533E-10
2,Soil,35,10,6,9.27,15.32,-0.035,-1.61733E-10
2,Soil,35,10,7,9.39,14.48,-0.084,-3.91845E-10
2,Soil,35,10,8,9.44,14.83,-0.082,-3.8146E-10
2,Soil,35,10,9,9.35,14.65,-0.061,-2.86355E-10
2,Soil,35,25,1,9.15,32.35,-0.083,-3.89044E-10
2,Soil,35,25,2,8.95,31.96,-0.081,-3.78018E-10
2,Soil,35,25,3,8.99,32.70,-0.079,-3.7059E-10
2,Soil,35,25,4,9.13,30.56,-0.081,-3.76059E-10
2,Soil,35,25,5,9.08,30.40,-0.084,-3.94129E-10
2,Soil,35,25,6,9.24,30.41,-0.082,-3.836E-10
2,Soil,35,25,7,9.33,30.55,-0.085,-3.96254E-10
2,Soil,35,25,8,8.82,22.45,-0.085,-3.95178E-10
2,Soil,35,25,9,9.26,30.99,-0.082,-3.81603E-10
2,Soil,35,50,1,8.95,58.55,-0.074,-3.46013E-10
2,Soil,35,50,2,9.04,57.85,-0.057,-2.64882E-10
2,Soil,35,50,3,9.22,55.10,-0.085,-3.96319E-10
2,Soil,35,50,4,9.241,58.11,-0.087,-4.05269E-10
2,Soil,35,50,5,9.25,55.35,-0.073,-3.41488E-10
2,Soil,35,50,6,9.21,53.96,-0.080,-3.72761E-10
2,Soil,35,50,7,9.24,54.33,-0.081,-3.76533E-10
2,Soil,35,50,8,9.6,47.08,-0.078,-3.64128E-10
2,Soil,35,50,9,9.13,55.97,-0.043,-2.01709E-10
2,Soil,35,100,1,9.09,111.22,-0.065,-3.01962E-10
2,Soil,35,100,2,9.03,107.42,-0.071,-3.32674E-10
2,Soil,35,100,3,9.11,111.20,-0.081,-3.76823E-10
2,Soil,35,100,4,9.43,105.83,-0.076,-3.54933E-10
2,Soil,35,100,5,9.44,104.77,-0.077,-3.60076E-10
2,Soil,35,100,6,9.43,105.41,-0.087,-4.08401E-10
2,Soil,35,100,7,9.52,100.95,-0.076,-3.53991E-10
2,Soil,35,100,8,9.17,108.72,-0.076,-3.53201E-10
2,Soil,35,100,9,9.39,105.11,-0.070,-3.28606E-10
2,Wood,5,25,1,3.12,52.88,-0.158,-7.39374E-10
2,Wood,5,25,2,2.56,89.84,-0.196,-9.16414E-10
2,Wood,5,25,3,2.88,67.01,-0.173,-8.09321E-10
2,Wood,5,25,4,2.89,65.05,-0.161,-7.53599E-10
2,Wood,5,25,5,1.56,193.59,-0.315,-1.47155E-09
2,Wood,5,25,6,2.84,67.96,-0.177,-8.26258E-10
2,Wood,5,25,7,1.84,183.15,-0.201,-9.39373E-10
2,Wood,5,25,8,1.71,208.19,-0.262,-1.22501E-09
2,Wood,5,25,9,3.1,53.23,0.004,1.70719E-11
2,Wood,5,50,1,1.96,189.80,-0.261,-1.21729E-09
2,Wood,5,50,2,2.06,175.24,-0.231,-1.0783E-09
2,Wood,5,50,3,2.6,192.31,-0.198,-9.22522E-10
2,Wood,5,50,4,2.15,166.51,-0.218,-1.01663E-09
2,Wood,5,50,5,2.98,152.68,-0.167,-7.78478E-10
2,Wood,5,50,6,1.66,334.94,-0.306,-1.43016E-09
2,Wood,5,50,7,2.42,210.33,-0.203,-9.46575E-10
2,Wood,5,50,8,1.8,224.44,-0.236,-1.10181E-09
2,Wood,5,50,9,2.74,174.82,-0.120,-5.61608E-10
2,Wood,5,100,1,1.88,168.09,-0.263,-1.2283E-09
2,Wood,5,100,2,1.48,400.68,-0.327,-1.52593E-09
2,Wood,5,100,3,1.4,337.14,-0.367,-1.7121E-09
2,Wood,5,100,4,2.38,237.39,-0.202,-9.41109E-10
2,Wood,5,100,5,3.07,84.36,-0.163,-7.58839E-10
2,Wood,5,100,6,3,129.67,-0.169,-7.88311E-10
2,Wood,5,100,7,2.49,216.06,-0.159,-7.40882E-10
2,Wood,5,100,8,1.74,319.54,-0.036,-1.67014E-10
2,Wood,5,100,9,2.77,176.17,-0.110,-5.13912E-10
2,Wood,5,150,1,2.46,281.71,-0.206,-9.61083E-10
2,Wood,5,150,2,1.9,390.00,-0.254,-1.18631E-09
2,Wood,5,150,3,1.79,418.99,-0.279,-1.301E-09
2,Wood,5,150,4,2.08,345.19,-0.252,-1.1744E-09
2,Wood,5,150,5,1.4,260.71,-0.354,-1.65225E-09
2,Wood,5,150,6,2.9,230.00,-0.164,-7.65281E-10
2,Wood,5,150,7,3.18,100.00,0.205,9.55108E-10
2,Wood,5,150,8,2.22,321.26,-0.181,-8.43585E-10
2,Wood,5,150,9,2.84,236.27,-0.172,-8.04051E-10
2,Wood,15,25,1,3.91,45.52,0.041,1.92488E-10
2,Wood,15,25,2,4.21,29.69,-0.035,-1.6152E-10
2,Wood,15,25,3,3.71,51.48,0.088,4.1286E-10
2,Wood,15,25,4,4.2,32.62,-0.010,-4.62697E-11
2,Wood,15,25,5,0.88,535.23,0.079,3.69782E-10
2,Wood,15,25,6,4.22,30.81,-0.019,-9.09384E-11
2,Wood,15,25,7,2.15,159.07,-0.071,-3.32144E-10
2,Wood,15,25,8,3.32,67.17,0.009,4.3307E-11
2,Wood,15,25,9,4.29,31.47,-0.041,-1.90841E-10
2,Wood,15,50,1,3.79,74.41,0.004,2.06934E-11
2,Wood,15,50,2,3.14,79.62,0.023,1.05449E-10
2,Wood,15,50,3,3.96,69.19,-0.008,-3.68309E-11
2,Wood,15,50,4,2.35,181.70,0.080,3.7297E-10
2,Wood,15,50,5,3.26,76.69,-0.046,-2.16322E-10
2,Wood,15,50,6,3.26,76.69,0.046,2.14993E-10
2,Wood,15,50,7,2.76,144.20,0.006,2.98751E-11
2,Wood,15,50,8,4.03,69.23,0.057,2.6447E-10
2,Wood,15,50,9,4.01,64.59,0.047,2.17921E-10
2,Wood,15,100,1,2.31,229.44,0.104,4.87253E-10
2,Wood,15,100,2,1.59,353.46,-0.009,-4.11614E-11
2,Wood,15,100,3,3.01,153.82,0.033,1.5626E-10
2,Wood,15,100,4,2.51,197.21,0.118,5.5201E-10
2,Wood,15,100,5,2.24,226.34,-0.015,-6.95369E-11
2,Wood,15,100,6,1.4,450.71,-0.110,-5.1374E-10
2,Wood,15,100,7,2.99,158.53,-0.024,-1.11169E-10
2,Wood,15,100,8,2.97,159.26,0.005,2.41341E-11
2,Wood,15,100,9,2.25,243.11,0.071,3.29194E-10
2,Wood,15,150,1,2.59,267.57,0.254,1.18523E-09
2,Wood,15,150,2,2.69,257.99,-0.001,-3.62114E-12
2,Wood,15,150,3,3.03,222.11,0.069,3.23893E-10
2,Wood,15,150,4,1.03,773.79,0.095,4.42646E-10
2,Wood,15,150,5,2.99,220.07,0.086,4.03704E-10
2,Wood,15,150,6,1.66,462.05,0.052,2.42283E-10
2,Wood,15,150,7,2.09,347.37,-0.088,-4.12668E-10
2,Wood,15,150,8,2.06,351.46,-0.100,-4.68402E-10
2,Wood,15,150,9,2.65,252.45,-0.063,-2.92022E-10
2,Wood,25,25,1,1.76,216.48,-0.597,-2.78678E-09
2,Wood,25,25,2,4.07,57.99,-0.394,-1.83906E-09
2,Wood,25,25,3,1.55,260.00,-0.522,-2.43768E-09
2,Wood,25,25,4,4.08,37.50,-0.401,-1.87432E-09
2,Wood,25,25,5,1.72,222.09,-0.858,-4.00568E-09
2,Wood,25,25,6,4.21,42.99,-0.379,-1.77138E-09
2,Wood,25,25,7,3.66,51.37,-0.411,-1.92098E-09
2,Wood,25,25,8,4.26,27.70,-0.003,-1.39526E-11
2,Wood,25,25,9,4.37,65.45,-0.369,-1.72384E-09
2,Wood,25,50,1,2.31,191.34,-0.279,-1.30175E-09
2,Wood,25,50,2,4.12,58.98,-0.317,-1.48109E-09
2,Wood,25,50,3,1.45,351.72,-0.920,-4.29449E-09
2,Wood,25,50,4,2.95,123.05,-0.435,-2.02943E-09
2,Wood,25,50,5,2.19,205.48,-0.593,-2.76808E-09
2,Wood,25,50,6,3.18,100.00,-0.359,-1.6766E-09
2,Wood,25,50,7,4.12,165.53,-0.264,-1.23334E-09
2,Wood,25,50,8,4.06,68.72,-0.210,-9.81081E-10
2,Wood,25,50,9,4.07,77.40,-0.127,-5.9179E-10
2,Wood,25,100,1,3.33,144.14,-0.341,-1.59108E-09
2,Wood,25,100,2,3.58,118.72,-0.269,-1.25583E-09
2,Wood,25,100,3,0.96,765.63,-1.416,-6.61226E-09
2,Wood,25,100,4,4.08,108.58,0.014,6.59105E-11
2,Wood,25,100,5,2.37,259.92,-0.423,-1.97266E-09
2,Wood,25,100,6,3.7,128.11,-0.336,-1.56658E-09
2,Wood,25,100,7,3.43,149.27,0.094,4.38853E-10
2,Wood,25,100,8,3.53,141.64,-0.404,-1.88521E-09
2,Wood,25,100,9,3.77,131.03,-0.277,-1.29514E-09
2,Wood,25,150,1,3.11,231.19,-0.315,-1.47028E-09
2,Wood,25,150,2,3.31,214.50,0.024,1.10973E-10
2,Wood,25,150,3,2.26,360.18,-0.334,-1.56077E-09
2,Wood,25,150,4,3.79,182.59,0.069,3.22686E-10
2,Wood,25,150,5,3.73,182.84,0.217,1.01158E-09
2,Wood,25,150,6,3.94,165.99,0.340,1.58616E-09
2,Wood,25,150,7,4.02,55.72,-0.204,-9.53941E-10
2,Wood,25,150,8,4.21,140.14,0.519,2.42142E-09
2,Wood,25,150,9,3.76,176.06,-0.194,-9.0724E-10
2,Wood,35,25,1,2.78,67.63,-0.187,-8.73457E-10
2,Wood,35,25,2,2.57,73.15,-0.313,-1.46112E-09
2,Wood,35,25,3,2.71,74.54,-0.063,-2.93404E-10
2,Wood,35,25,4,2.03,121.18,-0.469,-2.19073E-09
2,Wood,35,25,5,2.82,56.03,-0.340,-1.58968E-09
2,Wood,35,25,6,2.81,70.46,-0.318,-1.48356E-09
2,Wood,35,25,7,2.85,64.91,-0.170,-7.93374E-10
2,Wood,35,25,8,2.74,61.68,-0.223,-1.04211E-09
2,Wood,35,25,9,3.09,56.96,-0.329,-1.53617E-09
2,Wood,35,50,1,1.03,405.83,-0.479,-2.23869E-09
2,Wood,35,50,2,2.73,116.48,-0.094,-4.37077E-10
2,Wood,35,50,3,2.68,108.58,-0.135,-6.32426E-10
2,Wood,35,50,4,3.2,73.44,-0.265,-1.23687E-09
2,Wood,35,50,5,1.15,351.30,-0.494,-2.3051E-09
2,Wood,35,50,6,1.19,362.18,-0.586,-2.73498E-09
2,Wood,35,50,7,2.73,108.79,-0.196,-9.16182E-10
2,Wood,35,50,8,2.89,87.89,-0.274,-1.27863E-09
2,Wood,35,50,9,3.11,77.49,-0.264,-1.23149E-09
2,Wood,35,100,1,2.43,216.46,0.047,2.21606E-10
2,Wood,35,100,2,2.59,188.80,0.154,7.18013E-10
2,Wood,35,100,3,1.48,392.57,-0.156,-7.26023E-10
2,Wood,35,100,4,2.7,180.74,0.386,1.80427E-09
2,Wood,35,100,5,3.29,131.00,-0.269,-1.255E-09
2,Wood,35,100,6,2.6,180.38,-0.334,-1.56004E-09
2,Wood,35,100,7,2.34,215.81,-0.432,-2.01783E-09
