season,niche,Treatment,sample_name,sample_ID,species,tin_no,tin_mass,tin_wet_mass,tin_dry_mass,dry_mass,moist,1.5s_area,ppm,incubation_time,avg_blank,avg_bag_blank,corrected_ppm,Bag_ID,notes
summer,Moss,pre,BiscBas,SE,Pleuro,218,1.06,5.16,5.16,4.1,0,44278.1,5.468648,20.75,2.290516,2.93952,0.238612,B,NA
summer,Lichen,pre,GibFalls,7,clacar,208,1.07,2.85,2.86,1.79,-0.558659218,18737,3.42536,21.25,1.7803192,2.93952,-1.2944792,B,NA
summer,Lichen,pre,GravPit,NW,clafri,341,1.03,2.53,2.54,1.51,-0.662251656,13953.2,3.042656,20,1.7803192,2.93952,-1.6771832,B,NA
summer,Lichen,pre,GravPit,SE,clacar,343,1.07,2.54,2.52,1.45,1.379310345,3653.7,2.218696,20,1.7803192,2.93952,-2.5011432,B,Oe
summer,Lichen,pre,BiscBas,SW,clafri,213,1.08,3.7,3.69,2.61,0.383141762,11437.2,2.841376,20.75,1.7803192,2.93952,-1.8784632,B,NA
summer,Wood,pre,BiscBas,6,NA,272,1.06,3.04,3.05,1.99,-0.502512563,7637.7,2.537416,20.75,1.7075608,2.93952,-2.1096648,B,NA
summer,Litter,pre,GibFalls,SW,NA,287,1.07,2.1,2.08,1.01,1.98019802,8671.4,2.620112,21.25,2.104384,2.93952,-2.423792,B,NA
summer,Lichen,pre,BiscBas,8,peca,201,1.07,2.91,2.91,1.84,0,40271.5,5.14812,20.75,1.7803192,2.93952,0.4282808,B,NA
summer,Lichen,pre,GravPit,9,peca,344,1.08,1.65,1.64,0.56,1.785714286,1489.9,2.045592,20,1.7803192,2.93952,-2.6742472,B,NA
summer,Lichen,pre,BiscBas,NW,clafri,205,1.04,2.47,2.47,1.43,0,1897.9,2.078232,20.75,1.7803192,2.93952,-2.6416072,B,NA
summer,Lichen,pre,GravPit,NE,Peca,254,1.07,3.62,3.61,2.54,0.393700787,66607.1,7.254968,20,1.7803192,2.93952,2.5351288,B,NA
summer,Lichen,pre,BiscBas,7,clafri,198,1.06,2.07,2.09,1.03,-1.941747573,17456.3,3.322904,20.75,1.7803192,2.93952,-1.3969352,B,darker
summer,Litter,pre,GibFalls,NW,NA,166,1.09,2.08,2.1,1.01,-1.98019802,10983.4,2.805072,21.25,2.104384,2.93952,-2.238832,B,NA
summer,Soil,pre,GibFalls,NE,NA,334,1.08,10.78,10.56,9.48,2.320675105,9668.2,2.699856,21.25,2.2054008,2.93952,-2.4450648,B,NA
summer,Lichen,pre,GibFalls,SE,clafri,206,1.07,2.98,2.99,1.92,-0.520833333,4858.2,2.315056,21.25,1.7803192,2.93952,-2.4047832,B,NA
summer,Moss,pre,GravPit,9,pleuro,309,1.05,2.13,2.13,1.08,0,4169.4,2.259952,20,2.290516,2.93952,-2.970084,B,NA
summer,Soil,pre,GravPit,8,NA,264,1.06,11.67,11.54,10.48,1.240458015,11544.1,2.849928,20,2.2054008,2.93952,-2.2949928,B,NA
summer,Litter,pre,GibFalls,SE,NA,289,1.05,3.13,3.1,2.05,1.463414634,8456.2,2.602896,21.25,2.104384,2.93952,-2.441008,B,NA
summer,Soil,pre,GravPit,9,NA,320,1.05,4.06,3.95,2.9,3.793103448,21172.4,3.620192,20,2.2054008,2.93952,-1.5247288,B,NA
summer,Lichen,pre,GravPit,6,clafri,258,1.04,2.2,2.19,1.15,0.869565217,11119.9,2.815992,20,1.7803192,2.93952,-1.9038472,B,NA
summer,Lichen,pre,BiscBas,6,peca,204,1.06,2.27,2.264,1.204,0.49833887,10797.5,2.7902,20.75,1.7803192,2.93952,-1.9296392,B,NA
summer,Wood,pre,BiscBas,8,NA,227,1.07,2.71,2.665,1.595,2.821316614,10298.1,2.750248,20.75,1.7075608,2.93952,-1.8968328,B,darker
summer,Lichen,pre,GravPit,6,clafri,348,1.06,2.48,2.47,1.41,0.709219858,11119.9,2.815992,20,1.7803192,2.93952,-1.9038472,B,NA
summer,Soil,pre,GravPit,6,NA,308,1.06,6.57,6.49,5.43,1.473296501,8684.2,2.621136,20,2.2054008,2.93952,-2.5237848,B,NA
summer,Moss,pre,GravPit,NE,poju,313,1.07,2.38,2.38,1.31,0,9778.7,2.708696,20,2.290516,2.93952,-2.52134,B,NA
summer,Lichen,pre,GravPit,8,clafri,265,1.07,2.47,2.45,1.38,1.449275362,9684.2,2.701136,20,1.7803192,2.93952,-2.0187032,B,NA
summer,Litter,pre,GibFalls,NW,NA,166,1.09,2.08,2.1,1.01,-1.98019802,10290.2,2.749616,21.25,2.104384,2.93952,-2.294288,B,NA
summer,Moss,pre,GibFalls,NE,Pleuro,270,1.08,2.02,2.02,0.94,0,37734.6,4.945168,21.25,2.290516,2.93952,-0.284868,B,NA
summer,Wood,pre,BiscBas,SE,NA,247,1.06,2.8,2.75,1.69,2.958579882,13476.2,3.004496,20.75,1.7075608,2.93952,-1.6425848,B,NA
summer,Moss,pre,GibFalls,NW,Pleuro,245,1.08,4.48,4.47,3.39,0.294985251,12645,2.938,21.25,2.290516,2.93952,-2.292036,B,NA
summer,Moss,pre,BiscBas,NW,poju,217,1.08,3.32,3.32,2.24,0,31584,4.45312,20.75,2.290516,2.93952,-0.776916,B,NA
summer,Moss,pre,GravPit,7,poju,311,1.03,4.82,4.82,3.79,0,8428.2,2.600656,20,2.290516,2.93952,-2.62938,B,NA
summer,Moss,pre,BiscBas,NE,pleuro,220,1.05,2.8,2.8,1.75,0,66121,7.21608,20.75,2.290516,2.93952,1.986044,B,NA
summer,Lichen,pre,GibFalls,SW,clacar,209,1.05,2.3,2.29,1.24,0.806451613,8318.2,2.591856,21.25,1.7803192,2.93952,-2.1279832,B,NA
summer,Moss,pre,GibFalls,SE,Pleuro,248,1.03,3.04,3.026,1.996,0.701402806,9709,2.70312,21.25,2.290516,2.93952,-2.526916,B,NA
summer,Litter,pre,BiscBas,SW,NA,296,1.06,2.13,2.13,1.07,0,10687.8,2.781424,20.75,2.104384,2.93952,-2.26248,B,NA
summer,Litter,pre,BiscBas,9,NA,297,1.07,2.24,2.24,1.17,0,26698.9,4.062312,20.75,2.104384,2.93952,-0.981592,B,NA
summer,Litter,pre,GravPit,8,NA,271,1.06,2.39,2.38,1.32,0.757575758,12124.9,2.896392,20,2.104384,2.93952,-2.147512,B,NA
summer,Moss,pre,GravPit,8,poju,316,1.05,2.54,2.53,1.48,0.675675676,5734.5,2.38516,20,2.290516,2.93952,-2.844876,B,NA
summer,Lichen,pre,BiscBas,SE,clafri,212,1.08,2.66,2.64,1.56,1.282051282,13342.3,2.993784,20.75,1.7803192,2.93952,-1.7260552,B,NA
summer,Moss,pre,BiscBas,7,poju,210,1.08,3.91,3.91,2.83,0,11404.2,2.838736,20.75,2.290516,2.93952,-2.3913,B,NA
summer,Moss,pre,BiscBas,SW,poju,223,1.05,3.85,3.85,2.8,0,36545.9,4.850072,20.75,2.290516,2.93952,-0.379964,B,NA
summer,Moss,pre,BiscBas,8,poju,219,1.06,3.36,3.36,2.3,0,5896.5,2.39812,20.75,2.290516,2.93952,-2.831916,B,darker
summer,Moss,pre,GravPit,SE,poju,315,1.08,2.2,2.19,1.11,0.900900901,8278.8,2.588704,20,2.290516,2.93952,-2.641332,B,NA
summer,Moss,pre,BiscBas,9,poju,214,1.05,3,2.99,1.94,0.515463918,5171.4,2.340112,20.75,2.290516,2.93952,-2.889924,B,darker
summer,Soil,pre,BiscBas,7,NA,333,1.05,10.52,10.41,9.36,1.175213675,4135.4,2.257232,20.75,2.2054008,2.93952,-2.8876888,B,NA
summer,Lichen,pre,GravPit,7,clacar,349,1.04,1.98,1.97,0.93,1.075268817,12298.4,2.910272,20,1.7803192,2.93952,-1.8095672,B,NA
summer,Soil,pre,GibFalls,8,NA,263,1.09,9.3,9.23,8.14,0.85995086,5946.7,2.402136,21.25,2.2054008,2.93952,-2.7427848,B,NA
summer,Soil,pre,BiscBas,NE,NA,351,1.06,8.59,8.34,7.28,3.434065934,10209.7,2.743176,20.75,2.2054008,2.93952,-2.4017448,B,NA
summer,Litter,pre,GravPit,NW,NA,259,1.05,1.96,1.95,0.9,1.111111111,9965.3,2.723624,20,2.104384,2.93952,-2.32028,B,NA
summer,Litter,pre,GravPit,SW,NA,253,1.04,1.89,1.89,0.85,0,5418.9,2.359912,20,2.104384,2.93952,-2.683992,B,NA
summer,Litter,pre,GibFalls,8,NA,285,1.06,2.12,2.11,1.05,0.952380952,9495.7,2.686056,21.25,2.104384,2.93952,-2.357848,B,NA
summer,Moss,pre,BiscBas,6,poju,222,1.06,4.17,4.17,3.11,0,6330.3,2.432824,20.75,2.290516,2.93952,-2.797212,B,NA
summer,Soil,pre,BiscBas,SW,NA,326,1.07,14.52,14.24,13.17,2.126044039,17986,3.36528,20.75,2.2054008,2.93952,-1.7796408,B,darker
summer,Lichen,pre,GibFalls,8,clacar,207,1.05,2.99,3.02,1.97,-1.52284264,9203.2,2.662656,21.25,1.7803192,2.93952,-2.0571832,B,NA
summer,Soil,pre,BiscBas,8,NA,327,1.04,9.2,9.11,8.07,1.115241636,11388.9,2.837512,20.75,2.2054008,2.93952,-2.3074088,B,NA
summer,Wood,pre,BiscBas,7,NA,235,1.07,3.61,3.59,2.52,0.793650794,9418.6,2.679888,20.75,1.7075608,2.93952,-1.9671928,B,NA
summer,Wood,pre,GravPit,8,NA,317,1.04,2.35,2.33,1.29,1.550387597,5890.4,2.397632,20,1.7075608,2.93952,-2.2494488,B,NA
summer,Wood,pre,GravPit,7,NA,304,1.09,2.66,2.63,1.54,1.948051948,11691.2,2.861696,20,1.7075608,2.93952,-1.7853848,B,NA
summer,Soil,pre,BiscBas,SE,NA,330,1.09,6.74,6.5,5.41,4.436229205,8068.3,2.571864,20.75,2.2054008,2.93952,-2.5730568,B,NA
summer,Soil,pre,GibFalls,NW,NA,339,1.06,16.03,15.89,14.83,0.944032367,18513.7,3.407496,21.25,2.2054008,2.93952,-1.7374248,B,NA
summer,Wood,pre,GibFalls,NW,NA,231,1.08,2.72,2.73,1.65,-0.606060606,26840.8,4.073664,21.25,1.7075608,2.93952,-0.5734168,B,NA
summer,Litter,pre,GibFalls,NW,NA,279,1.04,2.24,1.83,0.79,51.89873418,10983.4,2.805072,21.25,2.104384,2.93952,-2.238832,B,NA
summer,Litter,pre,GibFalls,NW,NA,279,1.04,2.24,1.83,0.79,51.89873418,10290.2,2.749616,21.25,2.104384,2.93952,-2.294288,B,Oi
summer,Lichen,pre,GibFalls,6,peca,301,1.07,2.03,2.02,0.95,1.052631579,6260.8,2.427264,21.25,1.7803192,2.93952,-2.2925752,B,NA
summer,Soil,pre,GibFalls,6,NA,336,1.05,10.41,10.21,9.16,2.183406114,1466.4,2.043712,21.25,2.2054008,2.93952,-3.1012088,B,NA
summer,Litter,pre,BiscBas,7,NA,165,1.12,2.51,2.55,1.43,-2.797202797,9836.2,2.713296,20.75,2.104384,2.93952,-2.330608,B,NA
summer,Litter,pre,BiscBas,8,NA,295,1.06,2.11,2.13,1.07,-1.869158879,8760.5,2.62724,20.75,2.104384,2.93952,-2.416664,B,NA
summer,Litter,pre,GibFalls,7,NA,291,1.08,2.42,2.37,1.29,3.875968992,4068.9,2.251912,21.25,2.104384,2.93952,-2.791992,B,NA
summer,Litter,pre,GravPit,SE,NA,310,1.06,2.11,2.09,1.03,1.941747573,9172,2.66016,20,2.104384,2.93952,-2.383744,B,NA
summer,Litter,pre,BiscBas,NW,NA,300,1.05,2.32,2.354,1.304,-2.607361963,10290.2,2.749616,20.75,2.104384,2.93952,-2.294288,B,NA
summer,Litter,pre,GravPit,9,NA,347,1.05,2.1,2.08,1.03,1.941747573,4030.1,2.248808,20,2.104384,2.93952,-2.795096,B,NA
summer,Wood,pre,GravPit,NE,NA,307,1.06,2.38,2.4,1.34,-1.492537313,10251.8,2.746544,20,1.7075608,2.93952,-1.9005368,B,NA
summer,Litter,pre,GibFalls,SW,NA,287,1.07,2.1,2.08,1.01,1.98019802,10687.8,2.781424,21.25,2.104384,2.93952,-2.26248,B,NA
summer,Moss,pre,GravPit,SW,poju,319,1.05,1.55,1.56,0.51,-1.960784314,215187.1,19.141368,20,2.290516,2.93952,13.911332,B,NA
summer,Wood,pre,BiscBas,SW,NA,228,1.05,3.02,2.805,1.755,12.25071225,7137.4,2.497392,20.75,1.7075608,2.93952,-2.1496888,B,NA
summer,Wood,pre,GibFalls,SW,NA,277,1.08,2.58,2.57,1.49,0.67114094,7641.4,2.537712,21.25,1.7075608,2.93952,-2.1093688,B,NA
summer,Wood,pre,GravPit,6,NA,305,1.08,2.11,2.09,1.01,1.98019802,13466.7,3.003736,20,1.7075608,2.93952,-1.6433448,B,NA
summer,Litter,pre,GravPit,NW,NA,318,1.05,2.2,2.18,1.13,1.769911504,9965.3,2.723624,20,2.104384,2.93952,-2.32028,B,NA
summer,Litter,pre,GravPit,7,NA,345,1.05,2.48,2.45,1.4,2.142857143,4341.9,2.273752,20,2.104384,2.93952,-2.770152,B,NA
summer,Litter,pre,BiscBas,SE,NA,293,1.06,2.62,2.6,1.54,1.298701299,3699.7,2.222376,20.75,2.104384,2.93952,-2.821528,B,NA
summer,Wood,pre,GibFalls,8,NA,232,1.06,2.35,2.35,1.29,0,7780.6,2.548848,21.25,1.7075608,2.93952,-2.0982328,B,NA
summer,Wood,pre,GravPit,9,NA,255,1.06,2.74,2.74,1.68,0,1588.8,2.053504,20,1.7075608,2.93952,-2.5935768,B,NA
summer,Litter,pre,BiscBas,6,NA,299,1.06,2.41,2.4,1.34,0.746268657,9649.3,2.698344,20.75,2.104384,2.93952,-2.34556,B,NA
summer,Litter,pre,GibFalls,6,NA,288,1.06,9.55,9.4,8.34,1.798561151,9649.3,2.698344,21.25,2.104384,2.93952,-2.34556,B,NA
summer,Moss,pre,GibFalls,6,Pleuro,250,1.05,1.72,1.7,0.65,3.076923077,8522.9,2.608232,21.25,2.290516,2.93952,-2.621804,B,NA
summer,Lichen,pre,GravPit,SW,peca,350,1.05,2.06,2.06,1.01,0,11387.5,2.8374,20,1.7803192,2.93952,-1.8824392,B,NA
summer,Litter,pre,BiscBas,NE,NA,302,1.07,2.69,2.66,1.59,1.886792453,9873,2.71624,20.75,2.104384,2.93952,-2.327664,B,NA
summer,Wood,pre,GibFalls,9,NA,230,1.08,1.77,1.76,0.68,1.470588235,9034.3,2.649144,21.25,1.7075608,2.93952,-1.9979368,B,NA
summer,Wood,pre,BiscBas,NW,NA,233,1.08,3.12,3.13,2.05,-0.487804878,12788,2.94944,20.75,1.7075608,2.93952,-1.6976408,B,NA
summer,Wood,pre,BiscBas,NE,NA,275,1.07,2.86,2.87,1.8,-0.555555556,9860,2.7152,20.75,1.7075608,2.93952,-1.9318808,B,NA
summer,Moss,pre,GibFalls,SW,pleuro,224,1.06,2.02,1.99,0.93,3.225806452,472571.1,39.732088,21.25,2.290516,2.93952,34.502052,B,NA
summer,Wood,pre,GibFalls,7,NA,239,1.04,2.6,2.62,1.58,-1.265822785,19562.8,3.491424,21.25,1.7075608,2.93952,-1.1556568,B,NA
summer,Litter,pre,GibFalls,9,NA,294,1.07,3.22,3.23,2.16,-0.462962963,26698.9,4.062312,21.25,2.104384,2.93952,-0.981592,B,NA
summer,Litter,pre,GibFalls,9,NA,294,1.07,3.22,3.23,2.16,-0.462962963,8318.5,2.59188,21.25,2.104384,2.93952,-2.452024,B,Oe
summer,Litter,pre,GibFalls,SE,NA,289,1.05,3.13,3.1,2.05,1.463414634,3699.7,2.222376,21.25,2.104384,2.93952,-2.821528,B,NA
summer,Lichen,pre,BiscBas,9,clafri,202,1.06,2.38,2.38,1.32,0,8161.5,2.57932,20.75,1.7803192,2.93952,-2.1405192,B,NA
summer,Soil,pre,BiscBas,NW,NA,NA,NA,NA,NA,0,NA,11461.6,2.843328,20.75,2.2054008,2.93952,-2.3015928,B,NA
summer,Soil,pre,BiscBas,6,NA,324,1.07,7.5,7.37,6.3,2.063492063,11952.7,2.882616,20.75,2.2054008,2.93952,-2.2623048,B,NA
summer,Litter,pre,GibFalls,7,NA,291,1.08,2.42,2.37,1.29,3.875968992,9836.2,2.713296,21.25,2.104384,2.93952,-2.330608,B,NA
summer,Litter,pre,GravPit,6,NA,312,1.05,2,1.99,0.94,1.063829787,3680.2,2.220816,20,2.104384,2.93952,-2.823088,B,NA
summer,Wood,pre,GravPit,SW,NA,322,1.08,2.68,2.67,1.59,0.628930818,9073.8,2.652304,20,1.7075608,2.93952,-1.9947768,B,NA
summer,Litter,pre,GibFalls,NE,NA,286,1.07,2.35,2.34,1.27,0.787401575,4354.6,2.274768,21.25,2.104384,2.93952,-2.769136,B,NA
summer,Litter,pre,GibFalls,NE,NA,286,1.07,2.35,2.34,1.27,0.787401575,9873,2.71624,21.25,2.104384,2.93952,-2.327664,B,NA
summer,Wood,pre,GibFalls,SE,NA,266,1.06,2.04,2.04,0.98,0,7965.5,2.56364,21.25,1.7075608,2.93952,-2.0834408,B,NA
summer,Lichen,pre,GibFalls,NE,peca,199,1.09,2.95,2.94,1.85,0.540540541,3353.6,2.194688,21.25,1.7803192,2.93952,-2.5251512,B,Oe
summer,Soil,pre,GravPit,7,NA,346,1.03,8.4,8.22,7.19,2.503477051,8837,2.63336,20,2.2054008,2.93952,-2.5115608,B,NA
summer,Moss,pre,GravPit,6,poju,314,1.07,4.13,4.12,3.05,0.327868852,8427.9,2.600632,20,2.290516,2.93952,-2.629404,B,NA
summer,Soil,pre,GravPit,NE,NA,342,1.07,10.55,10.48,9.41,0.743889479,11745.8,2.866064,20,2.2054008,2.93952,-2.2788568,B,NA
summer,Soil,pre,GravPit,SE,NA,269,1.07,4.68,4.5,3.43,5.247813411,11526.6,2.848528,20,2.2054008,2.93952,-2.2963928,B,NA
summer,Soil,pre,GibFalls,SE,NA,337,1.04,8.23,7.91,6.87,4.657933042,15986,3.20528,21.25,2.2054008,2.93952,-1.9396408,B,NA
summer,Wood,pre,GibFalls,6,NA,229,1.08,2.48,2.46,1.38,1.449275362,7678.5,2.54068,21.25,1.7075608,2.93952,-2.1064008,B,NA
summer,Wood,pre,GravPit,SE,NA,323,1.06,2.36,2.36,1.3,0,7354.1,2.514728,20,1.7075608,2.93952,-2.1323528,B,NA
summer,Litter,pre,GibFalls,6,NA,288,1.06,9.55,9.4,8.34,1.798561151,11305.2,2.830816,21.25,2.104384,2.93952,-2.213088,B,NA
summer,Wood,pre,GravPit,NW,NA,303,1.06,2.58,2.54,1.48,2.702702703,14767.7,3.107816,20,1.7075608,2.93952,-1.5392648,B,NA
summer,Soil,pre,GravPit,NW,NA,251,1.05,12.41,12.13,11.08,2.527075812,16074,3.21232,20,2.2054008,2.93952,-1.9326008,B,NA
summer,Soil,pre,GibFalls,9,NA,225,1.06,9.32,9.24,8.18,0.97799511,3334.6,2.193168,21.25,2.2054008,2.93952,-2.9517528,B,NA
summer,Litter,pre,GibFalls,NE,NA,286,1.07,2.35,2.34,1.27,0.787401575,8363.5,2.59548,21.25,2.104384,2.93952,-2.448424,B,NA
summer,Soil,pre,GravPit,SW,NA,242,1.06,8.84,8.72,7.66,1.566579634,10299.2,2.750336,20,2.2054008,2.93952,-2.3945848,B,NA
summer,Soil,pre,BiscBas,9,NA,325,1.08,11.56,11.47,10.39,0.866217517,4984.2,2.325136,20.75,2.2054008,2.93952,-2.8197848,B,NA
summer,Soil,pre,GibFalls,7,NA,260,1.06,11.32,11.24,10.18,0.785854617,6569.6,2.451968,21.25,2.2054008,2.93952,-2.6929528,B,NA
summer,Soil,pre,GibFalls,SW,NA,340,1.05,1.81,1.81,0.76,0,9501.7,2.686536,21.25,2.2054008,2.93952,-2.4583848,B,NA
summer,Lichen,pre,GibFalls,9,clafri,200,1.08,2.63,2.63,1.55,0,1888.2,2.077456,21.25,1.7803192,2.93952,-2.6423832,B,NA
summer,Lichen,pre,GibFalls,NW,peca,197,1.07,3.4,3.39,2.32,0.431034483,13338.3,2.993464,21.25,1.7803192,2.93952,-1.7263752,B,NA
summer,Litter,pre,GibFalls,8,NA,285,1.06,2.12,2.11,1.05,0.952380952,8760.5,2.62724,21.25,2.104384,2.93952,-2.416664,B,NA
summer,Lichen,wet,FirLopSo,NE,clacar,428,1.1,2.71,2.27,1.17,37.60683761,31907.2,3.031876,23,1.358814667,1.452176,0.220885333,C,NA
summer,Lichen,wet,FirLopSo,SE,clafri,353,1.06,3.41,2.57,1.51,55.62913907,6816.1,1.024588,23,1.358814667,1.452176,-1.786402667,C,NA
summer,Litter,wet,GibFalls,SE,NA,274,1.06,3.05,2.456,1.396,42.55014327,28287,2.74226,24,1.179724,1.452176,0.11036,C,NA
summer,Lichen,wet,FirLopSo,6,clacar,364,1.07,3.67,2.78,1.71,52.04678363,11341.7,1.386636,23,1.358814667,1.452176,-1.424354667,C,NA
summer,Lichen,wet,GravPit,NW,peca,378,1.12,3.69,2.483,1.363,88.55465884,6512252.8,521.459524,23.5,1.358814667,1.452176,518.6485333,C,NA
summer,Lichen,wet,BiscBas,SE,clafri,414,1.09,4.85,4,2.91,29.20962199,7689.5,1.09446,24.25,1.358814667,1.452176,-1.716530667,C,darker
summer,Lichen,wet,BiscBas,SW,clafri,417,1.09,1.97,1.87,0.78,12.82051282,8654,1.17162,24.25,1.358814667,1.452176,-1.639370667,C,NA
summer,Moss,wet,GibFalls,SW,poju,332,1.07,1.54,1.416,0.346,35.83815029,28557.7,2.763916,24,0.809086,1.452176,0.502654,C,NA
summer,Lichen,wet,FounEast,SW,peca,466,1.1,2.94,1.86,0.76,142.1052632,17952154.8,1436.651684,23.75,1.358814667,1.452176,1433.840693,C,NA
summer,Lichen,wet,GibFalls,NW,peca,402,1.1,2.97,2.52,1.42,31.69014085,98742.4,8.378692,24,1.358814667,1.452176,5.567701333,C,NA
summer,Lichen,wet,FounEast,6,clafri,465,1.1,2.12,1.59,0.49,108.1632653,98279.6,8.341668,23.75,1.358814667,1.452176,5.530677333,C,NA
summer,Lichen,wet,FounEast,SW,peca,466,1.1,2.94,2.56,1.46,26.02739726,17952154.8,1436.651684,23.75,1.358814667,1.452176,1433.840693,C,NA
summer,Moss,wet,FounEast,NW,Pleuro,240,1.05,3.02,2.225,1.175,67.65957447,166004.2,13.759636,23.75,0.809086,1.452176,11.498374,C,NA
summer,Moss,wet,FounEast,NE,Pleuro,256,1.05,1.27,1.169,0.119,84.87394958,47293.4,4.262772,23.75,0.809086,1.452176,2.00151,C,NA
summer,Lichen,wet,GravPit,SE,clafri,377,1.1,2.32,1.87,0.77,58.44155844,10478.1,1.317548,23.5,1.358814667,1.452176,-1.493442667,C,NA
summer,Lichen,wet,GibFalls,SE,clafri,403,1.12,3.95,3.16,2.04,38.7254902,26545.8,2.602964,24,1.358814667,1.452176,-0.208026667,C,NA
summer,Lichen,wet,FounEast,SE,peca,464,1.11,1.61,1.37,0.26,92.30769231,924582.9,74.445932,23.75,1.358814667,1.452176,71.63494133,C,NA
summer,Lichen,wet,BiscBas,6,clafri,420,1.1,3.16,2.6,1.5,37.33333333,7948.9,1.115212,24.25,1.358814667,1.452176,-1.695778667,C,NA
summer,Lichen,wet,BiscBas,NW,clafri,392,1.1,3.28,3.16,2.06,5.825242718,11163.3,1.372364,24.25,1.358814667,1.452176,-1.438626667,C,NA
summer,Lichen,wet,FirLopSo,NW,peap,352,1.05,3.38,2.5,1.45,60.68965517,1572610.6,126.288148,23,1.358814667,1.452176,123.4771573,C,NA
summer,Lichen,wet,GibFalls,NE,clafri,401,1.11,3.22,2.57,1.46,44.52054795,10223.8,1.297204,24,1.358814667,1.452176,-1.513786667,C,NA
summer,Lichen,wet,BiscBas,NE,peca,419,1.09,7.61,6.62,5.53,17.90235081,553744.2,44.778836,24.25,1.358814667,1.452176,41.96784533,C,NA
summer,Lichen,wet,GibFalls,SW,peca,410,1.11,2.28,1.74,0.63,85.71428571,114118.5,9.60878,24,1.358814667,1.452176,6.797789333,C,NA
summer,Lichen,wet,FounEast,NW,clafri,469,1.08,1.74,1.4,0.32,106.25,19200.9,2.015372,23.75,1.358814667,1.452176,-0.795618667,C,NA
summer,Lichen,wet,FirLopSo,SW,clafri,429,1.1,3.13,2.57,1.47,38.0952381,9164.3,1.212444,23,1.358814667,1.452176,-1.598546667,C,NA
summer,Lichen,wet,GravPit,6,peca,383,1.1,3.05,2.265,1.165,67.38197425,630738.6,50.938388,23.5,1.358814667,1.452176,48.12739733,C,NA
summer,Lichen,wet,GravPit,NE,peca,380,1.1,2.48,1.975,0.875,57.71428571,422686.6,34.294228,23.5,1.358814667,1.452176,31.48323733,C,NA
summer,Moss,wet,GravPit,SW,poju,387,1.1,2.01,1.561,0.461,97.39696312,23911.6,2.392228,23.5,0.809086,1.452176,0.130966,C,NA
summer,Moss,wet,FounEast,NE,Pleuro,256,1.05,1.27,1.169,0.119,84.87394958,47293.4,4.262772,23.75,0.809086,1.452176,2.00151,C,NA
summer,Moss,wet,GravPit,NE,poju,382,1.11,4.76,3.654,2.544,43.47484277,27299.1,2.663228,23.5,0.809086,1.452176,0.401966,C,NA
summer,Litter,wet,BiscBas,SE,NA,449,1.1,2.37,2,0.9,41.11111111,23419.3,2.352844,24.25,1.179724,1.452176,-0.279056,C,NA
summer,Litter,wet,BiscBas,NW,NA,446,1.1,2.86,2.36,1.26,39.68253968,15877.9,1.749532,24.25,1.179724,1.452176,-0.882368,C,darker
summer,Lichen,wet,GravPit,SW,clafri,385,1.12,2.66,2.09,0.97,58.7628866,45923.9,4.153212,23.5,1.358814667,1.452176,1.342221333,C,NA
summer,Lichen,wet,GibFalls,6,peca,409,1.12,3.04,1.97,0.85,125.8823529,10820064.2,866.084436,24,1.358814667,1.452176,863.2734453,C,NA
summer,Soil,wet,GravPit,NW,NA,423,1.11,14.03,12.21,11.1,16.3963964,16774.6,1.821268,23.5,1.2249,1.452176,-0.855808,C,NA
summer,Soil,wet,BiscBas,NE,NA,458,1.1,15.09,14.12,13.02,7.450076805,15533.8,1.722004,24.25,1.2249,1.452176,-0.955072,C,NA
summer,Soil,wet,FounEast,SE,NA,462,1.1,7.87,6.33,5.23,29.44550669,20102.1,2.087468,23.75,1.2249,1.452176,-0.589608,C,Oi
summer,Soil,wet,FirLopSo,SE,NA,363,1.07,10.72,9.06,7.99,20.77596996,10408.4,1.311972,23,1.2249,1.452176,-1.365104,C,NA
summer,Soil,wet,BiscBas,NW,NA,415,1.09,8.66,7.75,6.66,13.66366366,8828.3,1.185564,24.25,1.2249,1.452176,-1.491512,C,NA
summer,Litter,wet,GibFalls,NE,NA,276,1.06,2.49,1.896,0.836,71.05263158,15346.2,1.706996,24,1.179724,1.452176,-0.924904,C,NA
summer,Litter,wet,BiscBas,SW,NA,448,1.13,2.22,1.84,0.71,53.52112676,25925.2,2.553316,24.25,1.179724,1.452176,-0.078584,C,NA
summer,Litter,wet,FounEast,SW,NA,246,1.08,1.77,1.501,0.421,63.89548694,16155.9,1.771772,23.75,1.179724,1.452176,-0.860128,C,NA
summer,Litter,wet,BiscBas,6,NA,445,1.12,2.47,2.36,1.24,8.870967742,8477,1.15746,24.25,1.179724,1.452176,-1.47444,C,NA
summer,Litter,wet,FounEast,NE,NA,236,1.08,2.85,1.947,0.867,104.1522491,15197.2,1.695076,23.75,1.179724,1.452176,-0.936824,C,NA
summer,Litter,wet,GibFalls,SW,NA,282,1.05,1.99,1.757,0.707,32.95615276,4679.9,0.853692,24,1.179724,1.452176,-1.778208,C,NA
summer,Litter,wet,GibFalls,6,NA,283,1.07,2.44,1.95,0.88,55.68181818,21001.9,2.159452,24,1.179724,1.452176,-0.472448,C,NA
summer,Litter,wet,FirLopSo,NW,NA,442,1.11,2.79,2.28,1.17,43.58974359,20299.7,2.103276,23,1.179724,1.452176,-0.528624,C,NA
