niche,sample_no,temp_C,moist_level,peakarea,ppm,bag_avg,avg_blank,median_blank,geomean_blank,ppm_corrected_median,ppm_corrected_geomean,incubation_time,drymass,actual_moist,flux_nmol_c2h4_g_hr_geo_corr,grams_N_g_hr_geo_corr,flux_nmol_c2h4_g_hr_med_corr,grams_N_g_hr_med_corr,notes
Litter,9,35,100,203366.5,18.12122,6.220324,5.28785925,3.108894,3.996874906,8.792002,7.904021094,24.5,1.52,113.1578947,0.460597138,2.15048E-09,0.512343137,2.39208E-09,NA
Litter,1,35,150,315786.3,27.114804,6.220324,5.28785925,3.108894,3.996874906,17.785586,16.89760509,24.5,1.4,210,1.069088981,4.99147E-09,1.125270351,5.25377E-09,NA
Litter,2,35,150,141128.3,13.142164,6.220324,5.28785925,3.108894,3.996874906,3.812946,2.924965094,24.5,1.57,182.8025478,0.16502045,7.70464E-10,0.215118487,1.00437E-09,NA
Litter,3,35,150,259813.5,22.63698,6.220324,5.28785925,3.108894,3.996874906,13.307762,12.41978109,24.5,1.53,188.2352941,0.71901714,3.35702E-09,0.770424929,3.59704E-09,NA
Litter,4,35,150,103112.5,10.1009,6.220324,5.28785925,3.108894,3.996874906,0.771682,-0.116298906,24.5,1.58,181.6455696,-0.006519815,-3.04404E-11,0.043261146,2.01982E-10,NA
Litter,5,35,150,277276.4,24.034012,6.220324,5.28785925,3.108894,3.996874906,14.704794,13.81681309,24.5,1.66,186.746988,0.737252965,3.44216E-09,0.784634843,3.66338E-09,NA
Litter,6,35,150,179932.2,16.246476,6.220324,5.28785925,3.108894,3.996874906,6.917258,6.029277094,24.5,1.45,196.5517241,0.368310393,1.7196E-09,0.422554475,1.97286E-09,NA
Litter,7,35,150,188900.3,16.963924,6.220324,5.28785925,3.108894,3.996874906,7.634706,6.746725094,24.5,1.49,195.3020134,0.401073048,1.87257E-09,0.453860913,2.11903E-09,NA
Litter,8,35,150,138962.4,12.968892,6.220324,5.28785925,3.108894,3.996874906,3.639674,2.751693094,24.5,1.31,223.6641221,0.18605675,8.6868E-10,0.246097909,1.14901E-09,NA
Litter,9,35,150,253298.6,22.115788,6.220324,5.28785925,3.108894,3.996874906,12.78657,11.89858909,24.5,1.57,162.4203822,0.671293663,3.1342E-09,0.7213917,3.36811E-09,NA
Soil,1,5,10,5000.4,2.530932,2.1591825,4.079462875,2.570564,3.287546618,-2.1988145,-2.915797118,23.75,9.2,17.60869565,-0.028959341,-1.35208E-10,-0.021838357,-1.01961E-10,NA
Soil,2,5,10,5387.4,2.561892,2.1591825,4.079462875,2.570564,3.287546618,-2.1678545,-2.884837118,23.75,9.19,18.9336235,-0.028683027,-1.33918E-10,-0.021554295,-1.00635E-10,NA
Soil,3,5,10,4776.5,2.51302,2.1591825,4.079462875,2.570564,3.287546618,-2.2167265,-2.933709118,23.75,9.21,17.48099891,-0.029105605,-1.35891E-10,-0.021992352,-1.0268E-10,NA
Soil,4,5,10,102111.3,10.299804,2.1591825,4.079462875,2.570564,3.287546618,5.5700575,4.853074882,23.75,9.16,17.79475983,0.048410629,2.26024E-10,0.055562709,2.59417E-10,NA
Soil,5,5,10,6554,2.65522,2.1591825,4.079462875,2.570564,3.287546618,-2.0745265,-2.791509118,23.75,9.35,15.82887701,-0.027280143,-1.27368E-10,-0.0202734,-9.46545E-11,NA
Soil,6,5,10,33648.2,4.822756,2.1591825,4.079462875,2.570564,3.287546618,0.0930095,-0.623973118,23.75,9.08,15.74889868,-0.006279127,-2.93166E-11,0.000935967,4.36994E-12,NA
Soil,7,5,10,7347,2.71866,2.1591825,4.079462875,2.570564,3.287546618,-2.0110865,-2.728069118,23.75,9.44,15.25423729,-0.026405998,-1.23287E-10,-0.019466056,-9.08851E-11,NA
Soil,8,5,10,11603.6,3.059188,2.1591825,4.079462875,2.570564,3.287546618,-1.6705585,-2.387541118,23.75,9.37,15.26147279,-0.023282546,-1.08704E-10,-0.016290758,-7.60599E-11,NA
Soil,9,5,10,3863.2,2.439956,2.1591825,4.079462875,2.570564,3.287546618,-2.2897905,-3.006773118,23.75,9.45,15.44973545,-0.02907288,-1.35738E-10,-0.022140282,-1.03371E-10,NA
Soil,1,5,25,7921.2,2.764596,2.1591825,4.079462875,2.570564,3.287546618,-1.9651505,-2.682133118,23.75,9.01,31.96448391,-0.027200366,-1.26996E-10,-0.019929217,-9.30475E-11,NA
Soil,2,5,25,5855.5,2.59934,2.1591825,4.079462875,2.570564,3.287546618,-2.1304065,-2.847389118,23.75,8.61,38.0952381,-0.030217802,-1.41084E-10,-0.022608853,-1.05558E-10,NA
Soil,3,5,25,22266,3.91218,2.1591825,4.079462875,2.570564,3.287546618,-0.8175665,-1.534549118,23.75,8.95,32.06703911,-0.01566668,-7.31462E-11,-0.008346786,-3.89703E-11,NA
Soil,4,5,25,6021.9,2.612652,2.1591825,4.079462875,2.570564,3.287546618,-2.1170945,-2.834077118,23.75,8.72,31.07798165,-0.029697123,-1.38653E-10,-0.022184159,-1.03576E-10,NA
Soil,5,5,25,5825.1,2.596908,2.1591825,4.079462875,2.570564,3.287546618,-2.1328385,-2.849821118,23.75,9,28.77777778,-0.028933055,-1.35086E-10,-0.021653827,-1.011E-10,NA
Soil,6,5,25,8814.2,2.836036,2.1591825,4.079462875,2.570564,3.287546618,-1.8937105,-2.610693118,23.75,9.04,29.75663717,-0.026388007,-1.23203E-10,-0.019140988,-8.93674E-11,NA
Soil,7,5,25,6308.4,2.635572,2.1591825,4.079462875,2.570564,3.287546618,-2.0941745,-2.811157118,23.75,9.24,29.32900433,-0.027799203,-1.29792E-10,-0.020709046,-9.66885E-11,NA
Soil,8,5,25,7713.6,2.747988,2.1591825,4.079462875,2.570564,3.287546618,-1.9817585,-2.698741118,23.75,9.04,27.98672566,-0.027277967,-1.27358E-10,-0.020030948,-9.35225E-11,NA
Soil,9,5,25,6911,2.68378,2.1591825,4.079462875,2.570564,3.287546618,-2.0459665,-2.762949118,23.75,9.13,27.27272727,-0.027651667,-1.29103E-10,-0.020476086,-9.56008E-11,NA
Soil,1,5,50,6265,2.6321,2.1591825,4.079462875,2.570564,3.287546618,-2.0976465,-2.814629118,23.75,9.23,55.79631636,-0.027863693,-1.30093E-10,-0.020765854,-9.69537E-11,NA
Soil,2,5,50,17099.5,3.49886,2.1591825,4.079462875,2.570564,3.287546618,-1.2308865,-1.947869118,23.75,9.14,53.82932166,-0.019472996,-9.09175E-11,-0.012305266,-5.74521E-11,NA
Soil,3,5,50,6140.3,2.622124,2.1591825,4.079462875,2.570564,3.287546618,-2.1076225,-2.824605118,23.75,9.12,55.59210526,-0.028299718,-1.32129E-10,-0.021116269,-9.85897E-11,NA
Soil,4,5,50,6267.6,2.632308,2.1591825,4.079462875,2.570564,3.287546618,-2.0974385,-2.814421118,23.75,9.21,55.15743757,-0.027922137,-1.30366E-10,-0.020808885,-9.71546E-11,NA
Soil,5,5,50,4214.1,2.468028,2.1591825,4.079462875,2.570564,3.287546618,-2.2617185,-2.978701118,23.75,9.02,55.87583149,-0.030174466,-1.40882E-10,-0.022911378,-1.06971E-10,NA
Soil,6,5,50,9545,2.8945,2.1591825,4.079462875,2.570564,3.287546618,-1.8352465,-2.552229118,23.75,9.198,52.75059796,-0.02535394,-1.18375E-10,-0.018231408,-8.51206E-11,NA
Soil,7,5,50,11060.7,3.015756,2.1591825,4.079462875,2.570564,3.287546618,-1.7139905,-2.430973118,23.75,9.239,52.61391926,-0.02404221,-1.12251E-10,-0.016951286,-7.91439E-11,NA
Soil,8,5,50,4758.2,2.511556,2.1591825,4.079462875,2.570564,3.287546618,-2.2181905,-2.935173118,23.75,9.1,52.41758242,-0.029472131,-1.37602E-10,-0.022272894,-1.0399E-10,NA
Soil,9,5,50,9503,2.89114,2.1591825,4.079462875,2.570564,3.287546618,-1.8386065,-2.555589118,23.75,9.05,53.37016575,-0.025802492,-1.20469E-10,-0.018563481,-8.6671E-11,NA
Soil,1,5,100,10297.2,2.954676,2.1591825,4.079462875,2.570564,3.287546618,-1.7750705,-2.492053118,23.75,9.02,108.5365854,-0.025244685,-1.17865E-10,-0.017981598,-8.39543E-11,NA
Soil,2,5,100,15182.7,3.345516,2.1591825,4.079462875,2.570564,3.287546618,-1.3842305,-2.101213118,23.75,8.79,115.0170648,-0.021842404,-1.0198E-10,-0.014389269,-6.71821E-11,NA
Soil,3,5,100,15498.9,3.370812,2.1591825,4.079462875,2.570564,3.287546618,-1.3589345,-2.075917118,23.75,9.44,101.1652542,-0.020093575,-9.38149E-11,-0.013153633,-6.1413E-11,NA
Soil,4,5,100,102989.7,10.370076,2.1591825,4.079462875,2.570564,3.287546618,5.6403295,4.923346882,23.75,8.85,108.3615819,0.050831903,2.37329E-10,0.058234508,2.71891E-10,NA
Soil,5,5,100,17790.5,3.55414,2.1591825,4.079462875,2.570564,3.287546618,-1.1756065,-1.892589118,23.75,9.28,104.9568966,-0.018634921,-8.70046E-11,-0.011575325,-5.4044E-11,NA
Soil,6,5,100,7696.5,2.74662,2.1591825,4.079462875,2.570564,3.287546618,-1.9831265,-2.700109118,23.75,9.29,102.583423,-0.026557354,-1.23994E-10,-0.019505357,-9.10686E-11,NA
Soil,7,5,100,3464.5,2.40806,2.1591825,4.079462875,2.570564,3.287546618,-2.3216865,-3.038669118,23.75,9.12,33.55263158,-0.030444425,-1.42142E-10,-0.023260976,-1.08603E-10,NA
Soil,8,5,100,9275.4,2.872932,2.1591825,4.079462875,2.570564,3.287546618,-1.8568145,-2.573797118,23.75,9.21,106.8403909,-0.025534884,-1.1922E-10,-0.018421632,-8.60088E-11,NA
Soil,9,5,100,20086.9,3.737852,2.1591825,4.079462875,2.570564,3.287546618,-0.9918945,-1.708877118,23.75,9.31,104.6186896,-0.016771826,-7.8306E-11,-0.009734979,-4.54516E-11,NA
Soil,1,15,10,8755.9,2.646231,2.1591825,4.079462875,2.570564,3.287546618,-2.0835155,-2.800498118,24.5,9.08,17.84140969,-0.027319086,-1.2755E-10,-0.020324863,-9.48948E-11,NA
Soil,2,15,10,6477.8,2.441202,2.1591825,4.079462875,2.570564,3.287546618,-2.2885445,-3.005527118,24.5,8.7,18.50574713,-0.030599768,-1.42867E-10,-0.023300049,-1.08786E-10,NA
Soil,3,15,10,5248.5,2.330565,2.1591825,4.079462875,2.570564,3.287546618,-2.3991815,-3.116164118,24.5,9.13,15.33406353,-0.030231958,-1.4115E-10,-0.023276038,-1.08673E-10,NA
Soil,4,15,10,1164.5,1.963005,2.1591825,4.079462875,2.570564,3.287546618,-2.7667415,-3.483724118,24.5,9.24,15.8008658,-0.033395544,-1.5592E-10,-0.026522432,-1.23831E-10,NA
Soil,5,15,10,3345.6,2.159304,2.1591825,4.079462875,2.570564,3.287546618,-2.5704425,-3.287425118,24.5,9.39,15.22896699,-0.031010374,-1.44784E-10,-0.024247057,-1.13207E-10,NA
Soil,6,15,10,63071.8,7.534662,2.1591825,4.079462875,2.570564,3.287546618,2.8049155,2.087932882,24.5,9.31,13.85606874,0.019864772,9.27466E-11,0.026686206,1.24595E-10,NA
Soil,7,15,10,2491.6,2.082444,2.1591825,4.079462875,2.570564,3.287546618,-2.6473025,-3.364285118,24.5,9.27,15.85760518,-0.032146211,-1.50087E-10,-0.025295343,-1.18101E-10,NA
Soil,8,15,10,5339.6,2.338764,2.1591825,4.079462875,2.570564,3.287546618,-2.3909825,-3.107965118,24.5,9.36,14.63675214,-0.02941149,-1.37319E-10,-0.022626495,-1.05641E-10,NA
Soil,9,15,10,6844.6,2.474214,2.1591825,4.079462875,2.570564,3.287546618,-2.2555325,-2.972515118,24.5,9.4,15.42553191,-0.02800999,-1.30776E-10,-0.021253867,-9.92322E-11,NA
Soil,1,15,25,10061.4,2.763726,2.1591825,4.079462875,2.570564,3.287546618,-1.9660205,-2.683003118,24.5,9,32.55555556,-0.026405561,-1.23285E-10,-0.019349167,-9.03393E-11,NA
Soil,2,15,25,13270.1,3.052509,2.1591825,4.079462875,2.570564,3.287546618,-1.6772375,-2.394220118,24.5,8.9,33.14606742,-0.023828176,-1.11251E-10,-0.016692496,-7.79356E-11,NA
Soil,3,15,25,5336.8,2.338512,2.1591825,4.079462875,2.570564,3.287546618,-2.3912345,-3.108217118,24.5,9.21,30.51031488,-0.029892928,-1.39567E-10,-0.022997428,-1.07373E-10,NA
Soil,4,15,25,21633.5,3.805215,2.1591825,4.079462875,2.570564,3.287546618,-0.9245315,-1.641514118,24.5,8.99,32.14682981,-0.016173413,-7.5512E-11,-0.009109169,-4.25298E-11,NA
Soil,5,15,25,30594.2,4.611678,2.1591825,4.079462875,2.570564,3.287546618,-0.1180685,-0.835051118,24.5,9.08,31.3876652,-0.008145991,-3.80328E-11,-0.001151768,-5.37749E-12,NA
Soil,6,15,25,19306.7,3.595803,2.1591825,4.079462875,2.570564,3.287546618,-1.1339435,-1.850926118,24.5,8.9,28.98876404,-0.018421111,-8.60063E-11,-0.011285431,-5.26905E-11,NA
Soil,7,15,25,180583.6,18.110724,2.1591825,4.079462875,2.570564,3.287546618,13.3809775,12.66399488,24.5,9.17,30.53435115,0.122325817,5.71127E-10,0.129251395,6.03462E-10,NA
Soil,8,15,25,23271.5,3.952635,2.1591825,4.079462875,2.570564,3.287546618,-0.7771115,-1.494094118,24.5,9.33,28.1886388,-0.014184468,-6.62259E-11,-0.007377656,-3.44455E-11,NA
Soil,9,15,25,11004.6,2.848614,2.1591825,4.079462875,2.570564,3.287546618,-1.8811325,-2.598115118,24.5,9.13,27.05366922,-0.025206024,-1.17684E-10,-0.018250104,-8.52079E-11,NA
Soil,1,15,50,13857.4,3.105366,2.1591825,4.079462875,2.570564,3.287546618,-1.6243805,-2.341363118,24.5,8.99,55.72858732,-0.023068843,-1.07706E-10,-0.016004599,-7.47239E-11,NA
Soil,2,15,50,16461,3.33969,2.1591825,4.079462875,2.570564,3.287546618,-1.3900565,-2.107039118,24.5,9,59.77777778,-0.020737043,-9.68192E-11,-0.013680648,-6.38736E-11,NA
Soil,3,15,50,15515.9,3.254631,2.1591825,4.079462875,2.570564,3.287546618,-1.4751155,-2.192098118,24.5,9.02,55.87583149,-0.021526339,-1.00504E-10,-0.014485591,-6.76318E-11,NA
Soil,4,15,50,8023.6,2.580324,2.1591825,4.079462875,2.570564,3.287546618,-2.1494225,-2.866405118,24.5,9.11,54.66520307,-0.027869933,-1.30122E-10,-0.020898742,-9.75741E-11,NA
Soil,5,15,50,11478.9,2.891301,2.1591825,4.079462875,2.570564,3.287546618,-1.8384455,-2.555428118,24.5,9.15,49.61748634,-0.024737699,-1.15498E-10,-0.017796984,-8.30923E-11,NA
Soil,6,15,50,16688,3.36012,2.1591825,4.079462875,2.570564,3.287546618,-1.3696265,-2.086609118,24.5,8.96,53.45982143,-0.020627653,-9.63085E-11,-0.013539757,-6.32158E-11,NA
Soil,7,15,50,8065.1,2.584059,2.1591825,4.079462875,2.570564,3.287546618,-2.1456875,-2.862670118,24.5,9.09,52.69526953,-0.027894858,-1.30238E-10,-0.020908329,-9.76189E-11,NA
Soil,8,15,50,3602.6,2.182434,2.1591825,4.079462875,2.570564,3.287546618,-2.5473125,-3.264295118,24.5,9.2,54.56521739,-0.031428114,-1.46735E-10,-0.02452512,-1.14505E-10,NA
Soil,9,15,50,8375,2.61195,2.1591825,4.079462875,2.570564,3.287546618,-2.1177965,-2.834779118,24.5,9.1,50.76923077,-0.027592723,-1.28828E-10,-0.020613872,-9.62441E-11,NA
Soil,1,15,100,12343.8,2.969142,2.1591825,4.079462875,2.570564,3.287546618,-1.7606045,-2.477587118,24.5,9.01,108.5460599,-0.024356836,-1.1372E-10,-0.017308274,-8.08106E-11,NA
Soil,2,15,100,11525.4,2.895486,2.1591825,4.079462875,2.570564,3.287546618,-1.8342605,-2.551243118,24.5,8.92,108.4080717,-0.025333998,-1.18282E-10,-0.018214317,-8.50408E-11,NA
Soil,3,15,100,27678.3,4.349247,2.1591825,4.079462875,2.570564,3.287546618,-0.3804995,-1.097482118,24.5,9.04,102.4336283,-0.010753399,-5.02065E-11,-0.003728227,-1.74067E-11,NA
Soil,4,15,100,10673.8,2.818842,2.1591825,4.079462875,2.570564,3.287546618,-1.9109045,-2.627887118,24.5,9,108.3333333,-0.025863121,-1.20752E-10,-0.018806726,-8.78067E-11,NA
Soil,5,15,100,6659.2,2.457528,2.1591825,4.079462875,2.570564,3.287546618,-2.2722185,-2.989201118,24.5,9.08,106.7180617,-0.029159899,-1.36145E-10,-0.022165676,-1.03489E-10,NA
Soil,6,15,100,8487.7,2.622093,2.1591825,4.079462875,2.570564,3.287546618,-2.1076535,-2.824636118,24.5,9.03,106.8660022,-0.027707127,-1.29362E-10,-0.020674175,-9.65257E-11,NA
Soil,7,15,100,13083.9,3.035751,2.1591825,4.079462875,2.570564,3.287546618,-1.6939955,-2.410978118,24.5,9.16,104.5851528,-0.023313878,-1.0885E-10,-0.01638074,-7.648E-11,NA
Soil,8,15,100,8215.4,2.597586,2.1591825,4.079462875,2.570564,3.287546618,-2.1321605,-2.849143118,24.5,9.22,104.3383948,-0.027371593,-1.27795E-10,-0.020483573,-9.56358E-11,NA
Soil,9,15,100,8424.9,2.616441,2.1591825,4.079462875,2.570564,3.287546618,-2.1133055,-2.830288118,24.5,9.34,98.39400428,-0.026841112,-1.25318E-10,-0.020041588,-9.35722E-11,NA
Soil,1,25,10,13399.4,3.202852,6.220324,4.079462875,2.570564,3.287546618,-5.588036,-6.305018618,24,9.2,17.5,-0.061968377,-2.89324E-10,-0.05492157,-2.56423E-10,NA
Soil,2,25,10,7064.9,2.696092,6.220324,4.079462875,2.570564,3.287546618,-6.094796,-6.811778618,24,9.09,18.04180418,-0.067759192,-3.16361E-10,-0.06062711,-2.83062E-10,NA
Soil,3,25,10,23589.4,4.018052,6.220324,4.079462875,2.570564,3.287546618,-4.772836,-5.489818618,24,9.22,16.81127983,-0.053839206,-2.5137E-10,-0.046807685,-2.1854E-10,NA
Soil,4,25,10,6923.4,2.684772,6.220324,4.079462875,2.570564,3.287546618,-6.106116,-6.823098618,24,8.93,15.90145577,-0.069087864,-3.22564E-10,-0.061827996,-2.88669E-10,NA
Soil,5,25,10,15887.9,3.401932,6.220324,4.079462875,2.570564,3.287546618,-5.388956,-6.105938618,24,9.24,15.69264069,-0.059751944,-2.78976E-10,-0.052735643,-2.46217E-10,NA
Soil,6,25,10,44058.6,5.655588,6.220324,4.079462875,2.570564,3.287546618,-3.1353,-3.852282618,24,9.3,25.37634409,-0.037454738,-1.74872E-10,-0.030483704,-1.42325E-10,NA
Soil,7,25,10,14260,3.2717,6.220324,4.079462875,2.570564,3.287546618,-5.519188,-6.236170618,24,9.33,15.00535906,-0.060437699,-2.82178E-10,-0.053489079,-2.49735E-10,NA
Soil,8,25,10,10919.8,3.004484,6.220324,4.079462875,2.570564,3.287546618,-5.786404,-6.503386618,24,9.33,15.75562701,-0.063027416,-2.94269E-10,-0.056078796,-2.61826E-10,NA
Soil,9,25,10,7762.2,2.751876,6.220324,4.079462875,2.570564,3.287546618,-6.039012,-6.755994618,24,9.48,14.76793249,-0.064439555,-3.00862E-10,-0.057600882,-2.68933E-10,NA
Soil,1,25,25,14975.4,3.328932,6.220324,4.079462875,2.570564,3.287546618,-5.461956,-6.178938618,24,9.02,31.15299335,-0.061941101,-2.89197E-10,-0.05475367,-2.55639E-10,NA
Soil,2,25,25,9077.8,2.857124,6.220324,4.079462875,2.570564,3.287546618,-5.933764,-6.650746618,24,9.15,31.69398907,-0.06572353,-3.06857E-10,-0.058638216,-2.73776E-10,NA
Soil,3,25,25,5887.7,2.601916,6.220324,4.079462875,2.570564,3.287546618,-6.188972,-6.905954618,24,9.08,32.26872247,-0.06877165,-3.21088E-10,-0.061631714,-2.87752E-10,NA
Soil,4,25,25,10616.6,2.980228,6.220324,4.079462875,2.570564,3.287546618,-5.81066,-6.527642618,24,9.09,31.57315732,-0.06493279,-3.03165E-10,-0.057800708,-2.69866E-10,NA
Soil,5,25,25,9456.4,2.887412,6.220324,4.079462875,2.570564,3.287546618,-5.903476,-6.620458618,24,9.09,31.79317932,-0.065856064,-3.07475E-10,-0.058723982,-2.74176E-10,NA
Soil,6,25,25,12530.2,3.133316,6.220324,4.079462875,2.570564,3.287546618,-5.657572,-6.374554618,24,9.37,31.91035219,-0.061515114,-2.87208E-10,-0.054596157,-2.54904E-10,NA
Soil,7,25,25,59169.3,6.864444,6.220324,4.079462875,2.570564,3.287546618,-1.926444,-2.643426618,24,9.26,30.12958963,-0.025812368,-1.20515E-10,-0.018811221,-8.78277E-11,NA
Soil,8,25,25,8793.2,2.834356,6.220324,4.079462875,2.570564,3.287546618,-5.956532,-6.673514618,24,9.29,30.35522067,-0.064954684,-3.03267E-10,-0.057976146,-2.70685E-10,NA
Soil,9,25,25,12094.2,3.098436,6.220324,4.079462875,2.570564,3.287546618,-5.692452,-6.409434618,24,9.34,29.33618844,-0.062050376,-2.89707E-10,-0.055109196,-2.57299E-10,NA
Soil,1,25,50,2146.2,2.302596,6.220324,4.079462875,2.570564,3.287546618,-6.488292,-7.205274618,24,9.38,53.51812367,-0.06945752,-3.2429E-10,-0.06254594,-2.92021E-10,NA
Soil,2,25,50,92261.9,9.511852,6.220324,4.079462875,2.570564,3.287546618,0.720964,0.003981382,24,9,60,4.00003E-05,1.86757E-13,0.007243403,3.38187E-11,NA
Soil,3,25,50,17137.5,3.5019,6.220324,4.079462875,2.570564,3.287546618,-5.288988,-6.005970618,24,9.25,53.18918919,-0.058710131,-2.74112E-10,-0.051701414,-2.41389E-10,NA
Soil,4,25,50,2445.6,2.326548,6.220324,4.079462875,2.570564,3.287546618,-6.46434,-7.181322618,24,9.27,53.72168285,-0.070048087,-3.27048E-10,-0.063054492,-2.94395E-10,NA
Soil,5,25,50,4494,2.49042,6.220324,4.079462875,2.570564,3.287546618,-6.300468,-7.017450618,24,9.18,51.19825708,-0.069120721,-3.22718E-10,-0.062058561,-2.89745E-10,NA
Soil,6,25,50,29710.9,4.507772,6.220324,4.079462875,2.570564,3.287546618,-4.283116,-5.000098618,24,9.26,53.13174946,-0.048824652,-2.27957E-10,-0.041823505,-1.9527E-10,NA
Soil,7,25,50,6983,2.68954,6.220324,4.079462875,2.570564,3.287546618,-6.101348,-6.818330618,24,9.24,53.35497835,-0.066723322,-3.11525E-10,-0.059707021,-2.78766E-10,NA
Soil,8,25,50,15017.6,3.332308,6.220324,4.079462875,2.570564,3.287546618,-5.45858,-6.175562618,24,9.26,53.0237581,-0.06030275,-2.81548E-10,-0.053301603,-2.4886E-10,NA
Soil,9,25,50,36995.3,5.090524,6.220324,4.079462875,2.570564,3.287546618,-3.700364,-4.417346618,24,9.19,54.95103373,-0.043462784,-2.02923E-10,-0.036408309,-1.69987E-10,NA
Soil,1,25,100,28646.5,4.42262,6.220324,4.079462875,2.570564,3.287546618,-4.368268,-5.085250618,24,8.99,108.4538376,-0.05114748,-2.38802E-10,-0.043936065,-2.05133E-10,NA
Soil,2,25,100,88798.2,9.234756,6.220324,4.079462875,2.570564,3.287546618,0.443868,-0.273114618,24,9.22,102.6030369,-0.002678463,-1.25055E-11,0.004353058,2.0324E-11,NA
Soil,3,25,100,43466.4,5.608212,6.220324,4.079462875,2.570564,3.287546618,-3.182676,-3.899658618,24,9.34,105.2462527,-0.037752984,-1.76265E-10,-0.030811804,-1.43857E-10,NA
Soil,4,25,100,10606.5,2.97942,6.220324,4.079462875,2.570564,3.287546618,-5.811468,-6.528450618,24,9.31,105.8002148,-0.063406243,-2.96037E-10,-0.056442695,-2.63525E-10,NA
Soil,5,25,100,10028.8,2.933204,6.220324,4.079462875,2.570564,3.287546618,-5.857684,-6.574666618,24,9.41,104.250797,-0.063176518,-2.94965E-10,-0.056286973,-2.62798E-10,NA
Soil,6,25,100,3375.9,2.400972,6.220324,4.079462875,2.570564,3.287546618,-6.389916,-7.106898618,24,9.33,104.5016077,-0.068876339,-3.21577E-10,-0.061927719,-2.89134E-10,NA
Soil,7,25,100,6706.4,2.667412,6.220324,4.079462875,2.570564,3.287546618,-6.123476,-6.840458618,24,9.46,101.6913319,-0.065383123,-3.05267E-10,-0.058529991,-2.73271E-10,NA
Soil,8,25,100,13641.8,3.222244,6.220324,4.079462875,2.570564,3.287546618,-5.568644,-6.285626618,24,9.44,104.7669492,-0.060207163,-2.81101E-10,-0.053339512,-2.49037E-10,NA
Soil,9,25,100,15780.5,3.39334,6.220324,4.079462875,2.570564,3.287546618,-5.397548,-6.114530618,24,9.48,104.1139241,-0.058321188,-2.72296E-10,-0.051482515,-2.40367E-10,NA
Soil,1,35,10,1026714.2,83.989036,6.220324,4.079462875,2.570564,3.287546618,75.198148,74.48116538,24.25,9.17,16.35768811,0.726855702,3.39362E-09,0.733852678,3.42628E-09,NA
Soil,2,35,10,2511964,202.80902,6.220324,4.079462875,2.570564,3.287546618,194.018132,193.3011494,24.25,9.31,16.433942,1.858043296,8.67502E-09,1.864935054,8.7072E-09,NA
Soil,3,35,10,39511.5,5.01282,6.220324,4.079462875,2.570564,3.287546618,-3.778068,-4.495050618,24.25,9.11,17.233809,-0.044155752,-2.06159E-10,-0.037112693,-1.73275E-10,NA
Soil,4,35,10,15256.5,3.07242,6.220324,4.079462875,2.570564,3.287546618,-5.718468,-6.435450618,24.25,9.15,17.26775956,-0.062940319,-2.93862E-10,-0.05592805,-2.61122E-10,NA
Soil,5,35,10,14371.9,3.001652,6.220324,4.079462875,2.570564,3.287546618,-5.789236,-6.506218618,24.25,9.24,16.77489177,-0.063012652,-2.942E-10,-0.056068683,-2.61779E-10,NA
Soil,6,35,10,76369.8,7.961484,6.220324,4.079462875,2.570564,3.287546618,-0.829404,-1.546386618,24.25,9.27,15.31823085,-0.014928268,-6.96986E-11,-0.008006772,-3.73828E-11,NA
Soil,7,35,10,11145,2.7435,6.220324,4.079462875,2.570564,3.287546618,-6.047388,-6.764370618,24.25,9.39,14.48349308,-0.06446632,-3.00987E-10,-0.057633277,-2.69084E-10,NA
Soil,8,35,10,13491.7,2.931236,6.220324,4.079462875,2.570564,3.287546618,-5.859652,-6.576634618,24.25,9.44,14.83050847,-0.062345167,-2.91083E-10,-0.055548317,-2.5935E-10,NA
Soil,9,35,10,41122.3,5.141684,6.220324,4.079462875,2.570564,3.287546618,-3.649204,-4.366186618,24.25,9.35,14.65240642,-0.041788979,-1.95109E-10,-0.034926704,-1.63069E-10,NA
Soil,1,35,25,14725.1,3.029908,6.220324,4.079462875,2.570564,3.287546618,-5.76098,-6.477962618,24.25,9.15,32.34972678,-0.063356097,-2.95803E-10,-0.056343828,-2.63064E-10,NA
Soil,2,35,25,20005.5,3.45234,6.220324,4.079462875,2.570564,3.287546618,-5.338548,-6.055530618,24.25,8.95,31.95530726,-0.060548061,-2.82693E-10,-0.053379093,-2.49222E-10,NA
Soil,3,35,25,21550.9,3.575972,6.220324,4.079462875,2.570564,3.287546618,-5.214916,-5.931898618,24.25,8.99,32.70300334,-0.059047988,-2.75689E-10,-0.051910917,-2.42367E-10,NA
Soil,4,35,25,18504.7,3.332276,6.220324,4.079462875,2.570564,3.287546618,-5.458612,-6.175594618,24.25,9.13,30.55859803,-0.060531171,-2.82614E-10,-0.053503541,-2.49803E-10,NA
Soil,5,35,25,14158.7,2.984596,6.220324,4.079462875,2.570564,3.287546618,-5.806292,-6.523274618,24.25,9.08,30.39647577,-0.064291105,-3.00169E-10,-0.057224776,-2.67177E-10,NA
Soil,6,35,25,15182.5,3.0665,6.220324,4.079462875,2.570564,3.287546618,-5.724388,-6.441370618,24.25,9.24,30.41125541,-0.062384599,-2.91267E-10,-0.055440631,-2.58847E-10,NA
